,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Price,Year,Month
5153,EMEA-2020-121566,2020-06-30,Deirdre Ogden,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,ChatBot Plugin,6.6,3,0.0,2.904,2.1999999999999997,2020,6
5154,EMEA-2021-124219,2021-08-07,Frank Hart,Poland,Warsaw,EMEA,EU-WEST,AT&T,Communications,SMB,ContactMatcher,28.4,4,0.0,13.064,7.1,2021,8
5155,EMEA-2021-124219,2021-08-07,Frank Hart,Poland,Warsaw,EMEA,EU-WEST,AT&T,Communications,SMB,SaaS Connector Pack,212.94,3,0.0,34.0704,70.98,2021,8
5156,APJ-2023-163006,2023-07-01,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,Manufacturing,Enterprise,Site Analytics,1001.584,2,0.2,125.198,625.9899999999999,2023,7
5157,APJ-2023-163006,2023-07-01,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,Manufacturing,Enterprise,FinanceHub,569.058,3,0.3,-178.8468,270.98,2023,7
5158,APJ-2023-163006,2023-07-01,Anna Fisher,Australia,Sydney,APJ,ANZ,General Motors,Manufacturing,Enterprise,SaaS Connector Pack,14.224,2,0.6,-10.3124,17.779999999999998,2023,7
5159,AMER-2021-156146,2021-10-26,Isaac Hart,Chile,Santiago,AMER,LATAM,China National Petroleum,Energy,Strategic,Site Analytics,105.584,2,0.2,9.2386,65.99,2021,10
5160,AMER-2021-156146,2021-10-26,Isaac Hart,Chile,Santiago,AMER,LATAM,China National Petroleum,Energy,Strategic,Site Analytics,68.72,2,0.2,-14.603,42.949999999999996,2021,10
5161,AMER-2020-111192,2020-07-30,Joanne Forsyth,Canada,Toronto,AMER,NAMER,PepsiCo,Consumer Products,Strategic,Marketing Suite,1367.84,8,0.0,259.8896,170.98,2020,7
5162,AMER-2022-115378,2022-11-19,James Harris,Brazil,Salvador,AMER,LATAM,Airbus,Manufacturing,SMB,FinanceHub,301.96,2,0.0,33.2156,150.98,2022,11
5163,AMER-2021-161627,2021-07-06,Phil Tucker,United States,Newark,AMER,NAMER,Aetna,Healthcare,SMB,FinanceHub,170.352,3,0.2,-17.0352,70.98,2021,7
5164,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,ChatBot Plugin,3.9,2,0.0,1.521,1.95,2020,11
5165,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,Support,12.84,3,0.0,5.778,4.28,2020,11
5166,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,Support,15.84,3,0.0,7.128,5.28,2020,11
5167,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,FinanceHub,563.94,3,0.0,112.788,187.98000000000002,2020,11
5168,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,Marketing Suite - Gold,62.94,3,0.0,11.9586,20.98,2020,11
5169,AMER-2020-121006,2020-11-10,Grace Bell,Brazil,Brasília,AMER,LATAM,ConocoPhillips,Energy,SMB,Marketing Suite - Gold,535.41,3,0.0,160.623,178.47,2020,11
5170,AMER-2022-122903,2022-05-28,Richard Davidson,Brazil,São Paulo,AMER,LATAM,Intel,Tech,Strategic,FinanceHub,3504.9,5,0.0,700.98,700.98,2022,5
5171,AMER-2022-122903,2022-05-28,Richard Davidson,Brazil,São Paulo,AMER,LATAM,Intel,Tech,Strategic,Support,144.12,3,0.0,69.1776,48.04,2022,5
5172,AMER-2022-122903,2022-05-28,Richard Davidson,Brazil,São Paulo,AMER,LATAM,Intel,Tech,Strategic,Support,314.55,3,0.0,150.984,104.85000000000001,2022,5
5173,EMEA-2021-107741,2021-03-08,Julian Glover,Russia,Novosibirsk,EMEA,EU-EAST,Fannie Mae,Finance,Strategic,ChatBot Plugin,3.408,1,0.2,0.8946,4.26,2021,3
5174,APJ-2023-106432,2023-10-20,Ian Ross,Japan,Kyoto,APJ,JAPN,Procter & Gamble,Consumer Products,SMB,ContactMatcher,2.072,2,0.8,-3.5224,5.1800000000000015,2023,10
5175,APJ-2023-106432,2023-10-20,Ian Ross,Japan,Kyoto,APJ,JAPN,Procter & Gamble,Consumer Products,SMB,Marketing Suite,328.3992,3,0.32,-91.7586,160.98000000000002,2023,10
5176,AMER-2022-148908,2022-11-06,Rebecca Wilson,United States,Los Angeles,AMER,NAMER,Morgan Stanley,Finance,SMB,ContactMatcher,53.248,2,0.2,19.968,33.279999999999994,2022,11
5177,EMEA-2022-123015,2022-12-27,Carolyn Dowd,United Kingdom,London,EMEA,UKIR,Nestle,Consumer Products,Strategic,ContactMatcher,4.992,3,0.2,1.6848,2.0799999999999996,2022,12
5178,AMER-2021-120502,2021-04-13,Alison Coleman,United States,New York City,AMER,NAMER,Philip Morris International,Consumer Products,Strategic,SaaS Connector Pack,37.68,2,0.0,15.8256,18.84,2021,4
5179,AMER-2021-120502,2021-04-13,Alison Coleman,United States,New York City,AMER,NAMER,Philip Morris International,Consumer Products,Strategic,Site Analytics,258.576,2,0.2,19.3932,161.61,2021,4
5180,AMER-2021-120502,2021-04-13,Alison Coleman,United States,New York City,AMER,NAMER,Philip Morris International,Consumer Products,Strategic,OneView,75.84,2,0.0,29.5776,37.92,2021,4
5181,EMEA-2023-108749,2023-09-13,Fiona Allan,Norway,Oslo,EMEA,NOR,Ford Motor,Manufacturing,Strategic,Support,45.36,7,0.0,21.7728,6.4799999999999995,2023,9
5182,EMEA-2023-108749,2023-09-13,Fiona Allan,Norway,Oslo,EMEA,NOR,Ford Motor,Manufacturing,Strategic,ContactMatcher,45.78,3,0.0,22.89,15.26,2023,9
5183,EMEA-2023-163335,2023-09-25,Richard Lyman,Finland,Helsinki,EMEA,NOR,Bank of America Corp.,Finance,SMB,Marketing Suite - Gold,40.29,3,0.0,10.0725,13.43,2023,9
5184,EMEA-2023-163335,2023-09-25,Richard Lyman,Finland,Helsinki,EMEA,NOR,Bank of America Corp.,Finance,SMB,ContactMatcher,38.71,7,0.0,17.8066,5.53,2023,9
5185,EMEA-2021-134719,2021-10-10,Una Poole,Germany,Berlin,EMEA,EU-WEST,Exxon Mobil,Energy,SMB,Marketing Suite - Gold,1801.632,6,0.2,-337.806,375.34,2021,10
5186,EMEA-2021-154389,2021-11-27,Kevin Rampling,France,Paris,EMEA,EU-WEST,Philip Morris International,Consumer Products,Enterprise,Site Analytics,748.752,8,0.4,-162.2296,155.99,2021,11
5187,APJ-2021-115567,2021-09-13,Pippa Brown,India,Hyderabad,APJ,IND,Volkswagen,Manufacturing,SMB,Data Smasher,199.96,4,0.0,15.9968,49.99,2021,9
5188,APJ-2021-115567,2021-09-13,Pippa Brown,India,Hyderabad,APJ,IND,Volkswagen,Manufacturing,SMB,FinanceHub,1516.2,7,0.0,394.212,216.6,2021,9
5189,APJ-2023-136679,2023-11-15,Warren Hemmings,Japan,Osaka,APJ,JAPN,Prudential Financial,Finance,SMB,Data Smasher,167.952,6,0.2,-27.2922,34.99,2023,11
5190,APJ-2023-136679,2023-11-15,Warren Hemmings,Japan,Osaka,APJ,JAPN,Prudential Financial,Finance,SMB,ChatBot Plugin,45.04,2,0.2,4.504,28.15,2023,11
5191,AMER-2023-141943,2023-05-06,Emma Young,United States,Los Angeles,AMER,NAMER,Lowes,Retail,SMB,SaaS Connector Pack - Gold,23.16,2,0.0,11.58,11.58,2023,5
5192,AMER-2020-101560,2020-11-28,Anthony Mackay,Colombia,Bogotá,AMER,LATAM,Bosch,Tech,Strategic,SaaS Connector Pack,397.6,5,0.0,43.736,79.52000000000001,2020,11
5193,AMER-2020-101560,2020-11-28,Anthony Mackay,Colombia,Bogotá,AMER,LATAM,Bosch,Tech,Strategic,Support,85.96,7,0.0,40.4012,12.28,2020,11
5194,AMER-2020-101560,2020-11-28,Anthony Mackay,Colombia,Bogotá,AMER,LATAM,Bosch,Tech,Strategic,ChatBot Plugin,13.12,4,0.0,4.3296,3.28,2020,11
5195,AMER-2020-101560,2020-11-28,Anthony Mackay,Colombia,Bogotá,AMER,LATAM,Bosch,Tech,Strategic,ContactMatcher,45.66,3,0.0,22.3734,15.219999999999999,2020,11
5196,AMER-2020-159709,2020-05-10,Emma Greene,Canada,Vancouver,AMER,NAMER,FedEx,Transportation,SMB,SaaS Connector Pack - Gold,158.13,3,0.0,77.4837,52.71,2020,5
5197,AMER-2020-159709,2020-05-10,Emma Greene,Canada,Vancouver,AMER,NAMER,FedEx,Transportation,SMB,Site Analytics,43.6,5,0.2,4.36,10.9,2020,5
5198,APJ-2022-103982,2022-03-04,Kimberly Short,Japan,Sapporo,APJ,JAPN,Chevron,Energy,SMB,Support,3930.072,3,0.2,-786.0144,1637.53,2022,3
5199,APJ-2022-103982,2022-03-04,Kimberly Short,Japan,Sapporo,APJ,JAPN,Chevron,Energy,SMB,Storage,2.304,1,0.2,0.7776,2.8799999999999994,2022,3
5200,APJ-2022-103982,2022-03-04,Kimberly Short,Japan,Sapporo,APJ,JAPN,Chevron,Energy,SMB,Site Analytics,431.976,3,0.2,32.3982,179.98999999999998,2022,3
5201,APJ-2022-103982,2022-03-04,Kimberly Short,Japan,Sapporo,APJ,JAPN,Chevron,Energy,SMB,Data Smasher,41.72,7,0.2,5.7365,7.45,2022,3
5202,AMER-2021-142454,2021-08-15,Joan Glover,United States,San Diego,AMER,NAMER,Coca-Cola,Consumer Products,SMB,SaaS Connector Pack,104.23,7,0.0,28.1421,14.89,2021,8
5203,AMER-2021-142454,2021-08-15,Joan Glover,United States,San Diego,AMER,NAMER,Coca-Cola,Consumer Products,SMB,Marketing Suite - Gold,70.26,3,0.0,18.9702,23.42,2021,8
5204,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,ChatBot Plugin,9.26,2,0.0,3.0558,4.63,2021,9
5205,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,Marketing Suite - Gold,105.98,2,0.0,4.2392,52.99,2021,9
5206,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,Storage,1.24,1,0.0,0.5828,1.24,2021,9
5207,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,FinanceHub,20.7,2,0.0,9.936,10.35,2021,9
5208,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,Support,28.9,5,0.0,14.161,5.779999999999999,2021,9
5209,EMEA-2021-102015,2021-09-12,Ava Oliver,United Kingdom,Cardiff,EMEA,UKIR,Sysco,Consumer Products,SMB,SaaS Connector Pack - Gold,27.18,1,0.0,12.7746,27.18,2021,9
5210,APJ-2021-156755,2021-01-12,Rose Hill,Philippines,Quezon City,APJ,APAC,Bank of America Corp.,Finance,Strategic,Marketing Suite - Gold,465.18,3,0.0,120.9468,155.06,2021,1
5211,EMEA-2021-130876,2021-05-12,Evan Jackson,United Kingdom,London,EMEA,UKIR,Allianz,Finance,SMB,Marketing Suite - Gold,36.63,3,0.0,9.8901,12.21,2021,5
5212,AMER-2022-145898,2022-09-27,Chloe Campbell,United States,Providence,AMER,NAMER,Comcast,Communications,SMB,Marketing Suite - Gold,51.45,3,0.0,13.8915,17.150000000000002,2022,9
5213,AMER-2022-145898,2022-09-27,Chloe Campbell,United States,Providence,AMER,NAMER,Comcast,Communications,SMB,FinanceHub,7.83,3,0.0,3.6018,2.61,2022,9
5214,AMER-2022-145898,2022-09-27,Chloe Campbell,United States,Providence,AMER,NAMER,Comcast,Communications,SMB,ChatBot Plugin,35.4,5,0.0,13.452,7.08,2022,9
5215,AMER-2022-145898,2022-09-27,Chloe Campbell,United States,Providence,AMER,NAMER,Comcast,Communications,SMB,Support,29.9,5,0.0,13.455,5.9799999999999995,2022,9
5216,AMER-2023-159562,2023-09-10,Joanne Davies,Brazil,Brasília,AMER,LATAM,Tyson Foods,Consumer Products,SMB,SaaS Connector Pack - Gold,17.48,2,0.0,8.2156,8.74,2023,9
5217,AMER-2023-134635,2023-04-16,Chloe May,United States,New York City,AMER,NAMER,Chevron,Energy,Strategic,Support,79.14,3,0.0,36.4044,26.38,2023,4
5218,EMEA-2023-167080,2023-06-11,Karen Mathis,United Kingdom,London,EMEA,UKIR,Pemex,Energy,Strategic,ChatBot Plugin,8.4,5,0.0,4.2,1.6800000000000002,2023,6
5219,AMER-2023-145653,2023-09-02,Justin Anderson,Brazil,São Paulo,AMER,LATAM,CVS Health,Retail,SMB,FinanceHub,498.26,7,0.0,134.5302,71.17999999999999,2023,9
5220,AMER-2020-140487,2020-06-14,Joshua Vaughan,Brazil,São Paulo,AMER,LATAM,FedEx,Transportation,Enterprise,Marketing Suite,212.94,3,0.0,57.4938,70.98,2020,6
5221,EMEA-2023-117401,2023-05-19,Tracey Dickens,Poland,Warsaw,EMEA,EU-WEST,Mitsubishi,Manufacturing,Enterprise,OneView,706.86,7,0.0,197.9208,100.98,2023,5
5222,EMEA-2023-117401,2023-05-19,Tracey Dickens,Poland,Warsaw,EMEA,EU-WEST,Mitsubishi,Manufacturing,Enterprise,Site Analytics,114.95,5,0.0,2.299,22.990000000000002,2023,5
5223,EMEA-2023-117401,2023-05-19,Tracey Dickens,Poland,Warsaw,EMEA,EU-WEST,Mitsubishi,Manufacturing,Enterprise,ContactMatcher,43.19,7,0.0,20.7312,6.17,2023,5
5224,AMER-2023-109582,2023-09-13,Keith Mills,United States,New York City,AMER,NAMER,ConocoPhillips,Energy,SMB,Support,166.44,3,0.0,79.8912,55.48,2023,9
5225,EMEA-2022-119865,2022-06-22,Victoria Ellison,United Kingdom,London,EMEA,UKIR,Morgan Stanley,Finance,SMB,ContactMatcher,36.56,5,0.2,12.796,9.14,2022,6
5226,EMEA-2022-119865,2022-06-22,Victoria Ellison,United Kingdom,London,EMEA,UKIR,Morgan Stanley,Finance,SMB,ContactMatcher,186.144,6,0.2,60.4968,38.78,2022,6
5227,EMEA-2022-119865,2022-06-22,Victoria Ellison,United Kingdom,London,EMEA,UKIR,Morgan Stanley,Finance,SMB,Marketing Suite,353.568,2,0.2,-44.196,220.98,2022,6
5228,AMER-2020-147648,2020-11-26,Victor Short,United States,Los Angeles,AMER,NAMER,Prudential Financial,Finance,Enterprise,Support,81.98,2,0.0,40.1702,40.99,2020,11
5229,AMER-2023-124436,2023-03-20,Jack Hodges,United States,Philadelphia,AMER,NAMER,Chevron,Energy,SMB,ContactMatcher,14.624,2,0.2,5.1184,9.14,2023,3
5230,AMER-2023-124436,2023-03-20,Jack Hodges,United States,Philadelphia,AMER,NAMER,Chevron,Energy,SMB,ContactMatcher,697.16,5,0.2,8.7145,174.29,2023,3
5231,AMER-2023-124436,2023-03-20,Jack Hodges,United States,Philadelphia,AMER,NAMER,Chevron,Energy,SMB,SaaS Connector Pack,30.93,1,0.0,12.6813,30.93,2023,3
5232,AMER-2023-124436,2023-03-20,Jack Hodges,United States,Philadelphia,AMER,NAMER,Chevron,Energy,SMB,ContactMatcher,27.496,7,0.2,9.2799,4.909999999999999,2023,3
5233,EMEA-2020-115084,2020-10-18,Rose Ball,United Arab Emirates,Abu Dhabi,EMEA,MEA,Target,Retail,Strategic,FinanceHub,605.34,6,0.0,145.2816,100.89,2020,10
5234,AMER-2023-131037,2023-08-23,Michael Watson,United States,Los Angeles,AMER,NAMER,Sprint Nextel,Communications,SMB,ContactMatcher,210.008,1,0.2,2.6251,262.51,2023,8
5235,APJ-2022-111143,2022-11-20,Jason Arnold,India,Delhi,APJ,IND,Berkshire Hathaway,Finance,Strategic,OneView,54.96,3,0.0,15.9384,18.32,2022,11
5236,APJ-2020-166744,2020-09-20,Gordon McLean,China,Shanghai,APJ,APAC,Verizon Communications,Communications,SMB,SaaS Connector Pack,164.22,3,0.0,50.9082,54.74,2020,9
5237,APJ-2020-166744,2020-09-20,Gordon McLean,China,Shanghai,APJ,APAC,Verizon Communications,Communications,SMB,Marketing Suite,362.94,3,0.0,36.294,120.98,2020,9
5238,APJ-2020-166744,2020-09-20,Gordon McLean,China,Guangzhou,APJ,APAC,Verizon Communications,Communications,SMB,Data Smasher,59.98,2,0.0,26.3912,29.99,2020,9
5239,AMER-2022-116561,2022-09-12,Jennifer Watson,United States,Chicago,AMER,NAMER,PepsiCo,Consumer Products,SMB,Marketing Suite - Gold,332.94,3,0.0,6.6588,110.98,2022,9
5240,AMER-2022-116561,2022-09-12,Jennifer Watson,United States,Chicago,AMER,NAMER,PepsiCo,Consumer Products,SMB,ContactMatcher,39.872,2,0.2,12.9584,24.919999999999998,2022,9
5241,AMER-2022-110730,2022-09-24,Katherine Manning,Canada,Toronto,AMER,NAMER,Lukoil,Energy,Strategic,Support,13.68,2,0.0,3.6936,6.84,2022,9
5242,APJ-2023-146367,2023-08-05,Paul Martin,Japan,Kyoto,APJ,JAPN,BNP Paribas,Finance,Strategic,ContactMatcher,3.318,3,0.8,-5.6406,5.530000000000001,2023,8
5243,EMEA-2022-149454,2022-07-26,Sue Parsons,Spain,Madrid,EMEA,EU-WEST,Walt Disney,Communications,Enterprise,ContactMatcher,10.44,1,0.0,4.8024,10.44,2022,7
5244,AMER-2022-156265,2022-08-03,Colin Bell,United States,New York City,AMER,NAMER,Enel,Energy,Strategic,ContactMatcher,136.464,2,0.2,15.3522,85.28999999999999,2022,8
5245,AMER-2022-156265,2022-08-03,Colin Bell,United States,New York City,AMER,NAMER,Enel,Energy,Strategic,Site Analytics,333.576,3,0.2,33.3576,138.99,2022,8
5246,AMER-2022-156265,2022-08-03,Colin Bell,United States,New York City,AMER,NAMER,Enel,Energy,Strategic,ContactMatcher,12.544,2,0.2,4.704,7.84,2022,8
5247,APJ-2021-168914,2021-05-21,Anne Lee,Australia,Perth,APJ,ANZ,Oracle,Tech,SMB,OneView,20.768,8,0.8,-52.9584,12.980000000000004,2021,5
5248,AMER-2023-110989,2023-11-04,Jonathan Gibson,Canada,Toronto,AMER,NAMER,Ford Motor,Manufacturing,SMB,Data Smasher,43.5,3,0.0,10.875,14.5,2023,11
5249,EMEA-2021-106215,2021-04-16,Lucas Kerr,France,Paris,EMEA,EU-WEST,Philip Morris International,Consumer Products,Strategic,Storage,12.576,4,0.2,4.0872,3.93,2021,4
5250,EMEA-2022-169369,2022-12-13,Jennifer Avery,Finland,Helsinki,EMEA,NOR,Chevron,Energy,SMB,Data Smasher,249.95,5,0.0,19.996,49.989999999999995,2022,12
5251,EMEA-2022-169369,2022-12-13,Jennifer Avery,Finland,Helsinki,EMEA,NOR,Chevron,Energy,SMB,Support,49.12,4,0.0,23.0864,12.28,2022,12
5252,EMEA-2021-132318,2021-10-30,Caroline Smith,Spain,Seville,EMEA,EU-WEST,J.P. Morgan Chase & Co.,Finance,SMB,OneView,182.91,3,0.0,53.0439,60.97,2021,10
5253,AMER-2020-131982,2020-03-07,Alexander Wallace,Canada,Vancouver,AMER,NAMER,Ford Motor,Manufacturing,Enterprise,ContactMatcher,107.648,2,0.2,33.64,67.27999999999999,2020,3
5254,EMEA-2021-125185,2021-03-05,Faith Harris,France,Marseille,EMEA,EU-WEST,Verizon Communications,Communications,Strategic,FinanceHub,99.372,2,0.3,-7.098,70.98,2021,3
5255,EMEA-2021-125185,2021-03-05,Faith Harris,France,Marseille,EMEA,EU-WEST,Verizon Communications,Communications,Strategic,SaaS Connector Pack,33.568,2,0.2,-5.4548,20.979999999999997,2021,3
5256,APJ-2022-130078,2022-08-09,Jasmine MacLeod,Singapore,Singapore,APJ,APAC,Aetna,Healthcare,SMB,Support,10.56,2,0.0,4.752,5.28,2022,8
5257,AMER-2023-114034,2023-01-04,Molly Rees,United States,Austin,AMER,NAMER,Goldman Sachs Group,Finance,SMB,Support,38.88,6,0.0,18.6624,6.48,2023,1
5258,AMER-2023-115595,2023-10-10,Warren Hemmings,United States,New York City,AMER,NAMER,Prudential Financial,Finance,SMB,Support,35.2,5,0.0,16.544,7.040000000000001,2023,10
5259,EMEA-2023-158722,2023-10-21,Amelia Campbell,France,Paris,EMEA,EU-WEST,Glencore,Misc,Enterprise,Support,45.528,3,0.2,15.9348,18.97,2023,10
5260,APJ-2020-105165,2020-09-07,Claire Henderson,Japan,Tokyo,APJ,JAPN,State Farm Insurance Cos.,Finance,Enterprise,Site Analytics,196.776,3,0.2,14.7582,81.99,2020,9
5261,APJ-2020-105165,2020-09-07,Claire Henderson,Japan,Tokyo,APJ,JAPN,State Farm Insurance Cos.,Finance,Enterprise,ContactMatcher,2.92,2,0.8,-4.818,7.300000000000002,2020,9
5262,APJ-2020-105165,2020-09-07,Claire Henderson,Japan,Tokyo,APJ,JAPN,State Farm Insurance Cos.,Finance,Enterprise,ContactMatcher,200.795,1,0.3,-22.948,286.85,2020,9
5263,APJ-2020-105165,2020-09-07,Claire Henderson,Japan,Tokyo,APJ,JAPN,State Farm Insurance Cos.,Finance,Enterprise,Data Smasher,46.688,4,0.2,-2.918,14.59,2020,9
5264,APJ-2020-105165,2020-09-07,Claire Henderson,Japan,Tokyo,APJ,JAPN,State Farm Insurance Cos.,Finance,Enterprise,ChatBot Plugin,21.864,3,0.2,3.5529,9.11,2020,9
5265,AMER-2023-147452,2023-10-01,Penelope Brown,Canada,Toronto,AMER,NAMER,HSBC Holdings,Finance,Strategic,Support,11.76,2,0.0,5.7624,5.88,2023,10
5266,AMER-2023-147452,2023-10-01,Penelope Brown,Canada,Toronto,AMER,NAMER,HSBC Holdings,Finance,Strategic,Support,167.94,3,0.0,82.2906,55.98,2023,10
5267,AMER-2023-147452,2023-10-01,Penelope Brown,Canada,Toronto,AMER,NAMER,HSBC Holdings,Finance,Strategic,OneView,3.89,1,0.0,1.0114,3.89,2023,10
5268,EMEA-2023-114657,2023-11-17,Boris Springer,United Kingdom,Woking,EMEA,UKIR,Sprint Nextel,Communications,Enterprise,Big Ol Database,52.44,4,0.0,24.1224,13.11,2023,11
5269,AMER-2023-144484,2023-09-12,Kevin Vaughan,United States,Los Angeles,AMER,NAMER,Tyson Foods,Consumer Products,SMB,SaaS Connector Pack,32.36,4,0.0,11.6496,8.09,2023,9
5270,AMER-2023-144484,2023-09-12,Kevin Vaughan,United States,Los Angeles,AMER,NAMER,Tyson Foods,Consumer Products,SMB,OneView,406.6,5,0.0,113.848,81.32000000000001,2023,9
5271,AMER-2023-125913,2023-01-17,Keith Coleman,United States,New York City,AMER,NAMER,Exxon Mobil,Energy,Strategic,SaaS Connector Pack,27.92,4,0.0,8.0968,6.98,2023,1
5272,AMER-2023-125913,2023-01-17,Keith Coleman,United States,New York City,AMER,NAMER,Exxon Mobil,Energy,Strategic,ContactMatcher,399.672,7,0.2,-14.9877,71.37,2023,1
5273,EMEA-2022-158309,2022-11-27,Joe Wallace,Germany,Hamburg,EMEA,EU-WEST,Nissan Motor,Transportation,Enterprise,ContactMatcher,3.744,4,0.7,-2.6208,3.1199999999999997,2022,11
5274,EMEA-2021-162887,2021-11-07,Alexander Hill,Egypt,Cairo,EMEA,MEA,Philip Morris International,Consumer Products,SMB,FinanceHub,715.2,3,0.0,178.8,238.4,2021,11
5275,EMEA-2023-147333,2023-12-15,Lillian Hodges,United Arab Emirates,Abu Dhabi,EMEA,MEA,Merck,Healthcare,Strategic,Data Smasher,159.8,4,0.0,70.312,39.95,2023,12
5276,EMEA-2023-147333,2023-12-15,Lillian Hodges,United Arab Emirates,Abu Dhabi,EMEA,MEA,Merck,Healthcare,Strategic,Data Smasher,44.75,5,0.0,8.5025,8.95,2023,12
5277,APJ-2020-113859,2020-09-13,Natalie Newman,Japan,Chiba,APJ,JAPN,Nestle,Consumer Products,Enterprise,FinanceHub,340.116,6,0.3,-9.7176,80.98,2020,9
5278,EMEA-2020-159681,2020-12-07,Peter McLean,Spain,Seville,EMEA,EU-WEST,Pfizer,Healthcare,SMB,Support,105.52,4,0.0,48.5392,26.38,2020,12
5279,EMEA-2023-104094,2023-09-08,Richard Lyman,Italy,Milan,EMEA,EU,Bank of America Corp.,Finance,SMB,Data Smasher,13.48,1,0.0,1.8872,13.48,2023,9
5280,AMER-2023-152709,2023-10-08,Karen Taylor,Brazil,São Paulo,AMER,LATAM,Coca-Cola,Consumer Products,SMB,Marketing Suite - Gold,85.52,2,0.0,22.2352,42.76,2023,10
5281,EMEA-2021-105158,2021-09-05,Blake Campbell,Luxembourg,Luxembourg,EMEA,EU-WEST,AT&T,Communications,Strategic,SaaS Connector Pack,6.16,2,0.0,2.9568,3.08,2021,9
5282,EMEA-2021-105158,2021-09-05,Blake Campbell,Luxembourg,Luxembourg,EMEA,EU-WEST,AT&T,Communications,Strategic,Support,36.84,3,0.0,17.3148,12.280000000000001,2021,9
5283,AMER-2020-133424,2020-03-30,Simon Peters,Canada,Toronto,AMER,NAMER,Pemex,Energy,Strategic,Marketing Suite - Gold,15.84,3,0.0,0.0,5.28,2020,3
5284,AMER-2020-133424,2020-03-30,Simon Peters,Canada,Toronto,AMER,NAMER,Pemex,Energy,Strategic,FinanceHub,44.4,3,0.0,22.2,14.799999999999999,2020,3
5285,EMEA-2023-105991,2023-05-06,Nathan Young,Russia,St Petersburg,EMEA,EU-EAST,Citigroup,Finance,SMB,SaaS Connector Pack - Gold,21.24,9,0.2,7.434,2.9499999999999997,2023,5
5286,EMEA-2023-105991,2023-05-06,Nathan Young,Russia,St Petersburg,EMEA,EU-EAST,Citigroup,Finance,SMB,ContactMatcher,9.552,8,0.7,-7.3232,3.979999999999999,2023,5
5287,EMEA-2023-105991,2023-05-06,Nathan Young,Russia,St Petersburg,EMEA,EU-EAST,Citigroup,Finance,SMB,Marketing Suite,89.991,3,0.7,-152.9847,99.99,2023,5
5288,AMER-2023-136784,2023-05-01,Samantha Rampling,United States,Los Angeles,AMER,NAMER,FedEx,Transportation,Enterprise,Support,163.96,4,0.0,80.3404,40.99,2023,5
5289,APJ-2020-146283,2020-09-08,Liam Burgess,Japan,Tokyo,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Support,17.904,2,0.2,6.2664,11.19,2020,9
5290,APJ-2020-146283,2020-09-08,Liam Burgess,Japan,Tokyo,APJ,JAPN,Toyota Motor,Manufacturing,SMB,FinanceHub,966.7,5,0.3,-13.81,276.20000000000005,2020,9
5291,APJ-2020-146283,2020-09-08,Liam Burgess,Japan,Tokyo,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Support,182.112,6,0.2,61.4628,37.94,2020,9
5292,EMEA-2023-151218,2023-06-21,Trevor Simpson,Germany,Hamburg,EMEA,EU-WEST,Pemex,Energy,SMB,Marketing Suite - Gold,4.464,1,0.2,0.3348,5.58,2023,6
5293,AMER-2021-111073,2021-12-26,Connor Roberts,Mexico,Mexico City,AMER,LATAM,PepsiCo,Consumer Products,SMB,ContactMatcher,51.588,1,0.4,-15.4764,85.98,2021,12
